gid	accident_cnt	geometry	num_children	num_school	num_facility
다사589079	0	MULTIPOLYGON (((127.0370531122443 37.16894901036945, 127.0370476135268 37.16985039802979, 127.0381739849544 37.16985479316715, 127.0381794702945 37.16895340536409, 127.0370531122443 37.16894901036945)))	0.0	0.0	0.0
다사589080	0	MULTIPOLYGON (((127.0370476135268 37.16985039802979, 127.0370421145647 37.17075178555199, 127.0381684993701 37.17075618083206, 127.0381739849544 37.16985479316715, 127.0370476135268 37.16985039802979)))	0.0	0.0	0.0
다사589081	0	MULTIPOLYGON (((127.0370421145647 37.17075178555199, 127.0370366153578 37.17165317293603, 127.0381630135417 37.17165756835885, 127.0381684993701 37.17075618083206, 127.0370421145647 37.17075178555199)))	0.0	0.0	0.0
다사589082	0	MULTIPOLYGON (((127.0370366153578 37.17165317293603, 127.0370311159061 37.17255456018193, 127.0381575274692 37.17255895574749, 127.0381630135417 37.17165756835885, 127.0370366153578 37.17165317293603)))	0.0	0.0	0.0
다사589083	0	MULTIPOLYGON (((127.0370311159061 37.17255456018193, 127.0370256162097 37.17345594728969, 127.0381520411525 37.17346034299798, 127.0381575274692 37.17255895574749, 127.0370311159061 37.17255456018193)))	0.0	0.0	0.0
다사589084	0	MULTIPOLYGON (((127.0370256162097 37.17345594728969, 127.0370201162686 37.17435733425928, 127.0381465545917 37.17436173011032, 127.0381520411525 37.17346034299798, 127.0370256162097 37.17345594728969)))	0.0	0.0	0.0
다사589085	0	MULTIPOLYGON (((127.0370201162686 37.17435733425928, 127.0370146160827 37.17525872109074, 127.0381410677866 37.17526311708452, 127.0381465545917 37.17436173011032, 127.0370201162686 37.17435733425928)))	0.0	0.0	0.0
다사589086	0	MULTIPOLYGON (((127.0370146160827 37.17525872109074, 127.037009115652 37.17616010778404, 127.0381355807374 37.17616450392057, 127.0381410677866 37.17526311708452, 127.0370146160827 37.17525872109074)))	0.0	0.0	0.0
다사589087	0	MULTIPOLYGON (((127.037009115652 37.17616010778404, 127.0370036149764 37.17706149433921, 127.038130093444 37.17706589061849, 127.0381355807374 37.17616450392057, 127.037009115652 37.17616010778404)))	0.0	0.0	0.0
다사589088	0	MULTIPOLYGON (((127.0370036149764 37.17706149433921, 127.0369981140561 37.17796288075619, 127.0381246059063 37.17796727717825, 127.038130093444 37.17706589061849, 127.0370036149764 37.17706149433921)))	0.0	0.0	0.0
다사589089	0	MULTIPOLYGON (((127.0369981140561 37.17796288075619, 127.036992612891 37.17886426703503, 127.0381191181244 37.17886866359984, 127.0381246059063 37.17796727717825, 127.0369981140561 37.17796288075619)))	0.0	0.0	0.0
다사589090	0	MULTIPOLYGON (((127.036992612891 37.17886426703503, 127.036987111481 37.17976565317571, 127.0381136300983 37.17977004988328, 127.0381191181244 37.17886866359984, 127.036992612891 37.17886426703503)))	0.0	0.0	0.0
다사589091	0	MULTIPOLYGON (((127.036987111481 37.17976565317571, 127.0369816098261 37.18066703917823, 127.0381081418279 37.18067143602858, 127.0381136300983 37.17977004988328, 127.036987111481 37.17976565317571)))	0.0	0.0	0.0
다사589092	0	MULTIPOLYGON (((127.0369816098261 37.18066703917823, 127.0369761079264 37.1815684250426, 127.0381026533133 37.18157282203571, 127.0381081418279 37.18067143602858, 127.0369816098261 37.18066703917823)))	0.0	0.0	0.0
다사589093	0	MULTIPOLYGON (((127.0369761079264 37.1815684250426, 127.0369706057819 37.18246981076881, 127.0380971645544 37.18247420790469, 127.0381026533133 37.18157282203571, 127.0369761079264 37.1815684250426)))	0.0	0.0	0.0
다사589094	0	MULTIPOLYGON (((127.0369706057819 37.18246981076881, 127.0369651033924 37.18337119635684, 127.0380916755512 37.18337559363551, 127.0380971645544 37.18247420790469, 127.0369706057819 37.18246981076881)))	0.0	0.0	0.0
다사589095	0	MULTIPOLYGON (((127.0369651033924 37.18337119635684, 127.0369596007581 37.18427258180674, 127.0380861863037 37.18427697922817, 127.0380916755512 37.18337559363551, 127.0369651033924 37.18337119635684)))	0.0	0.0	0.0
다사589096	0	MULTIPOLYGON (((127.0369596007581 37.18427258180674, 127.0369540978788 37.18517396711846, 127.0380806968119 37.18517836468267, 127.0380861863037 37.18427697922817, 127.0369596007581 37.18427258180674)))	0.0	0.0	0.0
다사589097	0	MULTIPOLYGON (((127.0369540978788 37.18517396711846, 127.0369485947547 37.186075352292, 127.0380752070758 37.186079749999, 127.0380806968119 37.18517836468267, 127.0369540978788 37.18517396711846)))	0.0	0.0	0.0
다사589098	0	MULTIPOLYGON (((127.0369485947547 37.186075352292, 127.0369430913856 37.18697673732739, 127.0380697170953 37.18698113517717, 127.0380752070758 37.186079749999, 127.0369485947547 37.186075352292)))	0.0	0.0	0.0
다사589099	0	MULTIPOLYGON (((127.0369430913856 37.18697673732739, 127.0369375877716 37.18787812222461, 127.0380642268705 37.1878825202172, 127.0380697170953 37.18698113517717, 127.0369430913856 37.18697673732739)))	0.0	0.0	0.0
다사589100	0	MULTIPOLYGON (((127.0369375877716 37.18787812222461, 127.0369320839126 37.18877950698366, 127.0380587364014 37.18878390511903, 127.0380642268705 37.1878825202172, 127.0369375877716 37.18787812222461)))	0.0	0.0	0.0
다사589101	0	MULTIPOLYGON (((127.0369320839126 37.18877950698366, 127.0369265798087 37.18968089160453, 127.0380532456879 37.18968528988272, 127.0380587364014 37.18878390511903, 127.0369320839126 37.18877950698366)))	0.0	0.0	0.0
다사589102	0	MULTIPOLYGON (((127.0369265798087 37.18968089160453, 127.0369210754598 37.19058227608723, 127.03804775473 37.19058667450822, 127.0380532456879 37.18968528988272, 127.0369265798087 37.18968089160453)))	0.0	0.0	0.0
다사589103	0	MULTIPOLYGON (((127.0369210754598 37.19058227608723, 127.0369155708659 37.19148366043177, 127.0380422635277 37.19148805899556, 127.03804775473 37.19058667450822, 127.0369210754598 37.19058227608723)))	0.0	0.0	0.0
다사589104	0	MULTIPOLYGON (((127.0369155708659 37.19148366043177, 127.036910066027 37.19238504463814, 127.0380367720811 37.19238944334474, 127.0380422635277 37.19148805899556, 127.0369155708659 37.19148366043177)))	0.0	0.0	0.0
다사589105	0	MULTIPOLYGON (((127.036910066027 37.19238504463814, 127.0369045609432 37.19328642870633, 127.03803128039 37.19329082755574, 127.0380367720811 37.19238944334474, 127.036910066027 37.19238504463814)))	0.0	0.0	0.0
다사589106	0	MULTIPOLYGON (((127.0369045609432 37.19328642870633, 127.0368990556143 37.19418781263634, 127.0380257884545 37.19419221162858, 127.03803128039 37.19329082755574, 127.0369045609432 37.19328642870633)))	0.0	0.0	0.0
다사589107	0	MULTIPOLYGON (((127.0368990556143 37.19418781263634, 127.0368935500403 37.19508919642816, 127.0380202962746 37.19509359556322, 127.0380257884545 37.19419221162858, 127.0368990556143 37.19418781263634)))	0.0	0.0	0.0
다사589108	0	MULTIPOLYGON (((127.0368935500403 37.19508919642816, 127.0368880442214 37.19599058008182, 127.0380148038502 37.1959949793597, 127.0380202962746 37.19509359556322, 127.0368935500403 37.19508919642816)))	0.0	0.0	0.0
다사589109	0	MULTIPOLYGON (((127.0368880442214 37.19599058008182, 127.0368825381574 37.1968919635973, 127.0380093111814 37.196896363018, 127.0380148038502 37.1959949793597, 127.0368880442214 37.19599058008182)))	0.0	0.0	0.0
다사589110	0	MULTIPOLYGON (((127.0368825381574 37.1968919635973, 127.0368770318483 37.19779334697458, 127.0380038182681 37.19779774653811, 127.0380093111814 37.196896363018, 127.0368825381574 37.1968919635973)))	0.0	0.0	0.0
다사589111	0	MULTIPOLYGON (((127.0368770318483 37.19779334697458, 127.0368715252941 37.1986947302137, 127.0379983251103 37.19869912992006, 127.0380038182681 37.19779774653811, 127.0368770318483 37.19779334697458)))	0.0	0.0	0.0
다사589112	0	MULTIPOLYGON (((127.0368715252941 37.1986947302137, 127.0368660184949 37.19959611331462, 127.037992831708 37.19960051316383, 127.0379983251103 37.19869912992006, 127.0368715252941 37.1986947302137)))	0.0	0.0	0.0
다사589113	0	MULTIPOLYGON (((127.0368660184949 37.19959611331462, 127.0368605114505 37.20049749627736, 127.0379873380612 37.20050189626941, 127.037992831708 37.19960051316383, 127.0368660184949 37.19959611331462)))	0.0	0.0	0.0
다사590036	0	MULTIPOLYGON (((127.0384151091383 37.13019359916812, 127.0384096342848 37.13109499291009, 127.0395354312686 37.13109937122238, 127.0395408927703 37.13019797733816, 127.0384151091383 37.13019359916812)))	0.0	0.0	0.0
다사590037	0	MULTIPOLYGON (((127.0384096342848 37.13109499291009, 127.0384041591877 37.13199638651398, 127.0395299695238 37.1320007649685, 127.0395354312686 37.13109937122238, 127.0384096342848 37.13109499291009)))	0.0	0.0	0.0
다사590038	0	MULTIPOLYGON (((127.0384041591877 37.13199638651398, 127.0383986838469 37.13289777997979, 127.039524507536 37.13290215857654, 127.0395299695238 37.1320007649685, 127.0384041591877 37.13199638651398)))	0.0	0.0	0.0
다사590039	0	MULTIPOLYGON (((127.0383986838469 37.13289777997979, 127.0383932082625 37.13379917330749, 127.0395190453051 37.1338035520465, 127.039524507536 37.13290215857654, 127.0383986838469 37.13289777997979)))	0.0	0.0	0.0
다사590040	0	MULTIPOLYGON (((127.0383932082625 37.13379917330749, 127.0383877324344 37.13470056649712, 127.0395135828311 37.13470494537836, 127.0395190453051 37.1338035520465, 127.0383932082625 37.13379917330749)))	0.0	0.0	0.0
다사590041	0	MULTIPOLYGON (((127.0383877324344 37.13470056649712, 127.0383822563626 37.13560195954862, 127.039508120114 37.13560633857212, 127.0395135828311 37.13470494537836, 127.0383877324344 37.13470056649712)))	0.0	0.0	0.0
다사590042	0	MULTIPOLYGON (((127.0383822563626 37.13560195954862, 127.0383767800472 37.13650335246205, 127.0395026571539 37.13650773162781, 127.039508120114 37.13560633857212, 127.0383822563626 37.13560195954862)))	0.0	0.0	0.0
다사590043	0	MULTIPOLYGON (((127.0383767800472 37.13650335246205, 127.038371303488 37.13740474523738, 127.0394971939507 37.13740912454539, 127.0395026571539 37.13650773162781, 127.0383767800472 37.13650335246205)))	0.0	0.0	0.0
다사590044	0	MULTIPOLYGON (((127.038371303488 37.13740474523738, 127.0383658266851 37.13830613787461, 127.0394917305043 37.13831051732489, 127.0394971939507 37.13740912454539, 127.038371303488 37.13740474523738)))	0.0	0.0	0.0
다사590045	0	MULTIPOLYGON (((127.0383658266851 37.13830613787461, 127.0383603496385 37.13920753037375, 127.0394862668148 37.1392119099663, 127.0394917305043 37.13831051732489, 127.0383658266851 37.13830613787461)))	0.0	0.0	0.0
다사590046	0	MULTIPOLYGON (((127.0383603496385 37.13920753037375, 127.0383548723481 37.14010892273479, 127.0394808028821 37.14011330246959, 127.0394862668148 37.1392119099663, 127.0383603496385 37.13920753037375)))	0.0	0.0	0.0
다사590047	0	MULTIPOLYGON (((127.0383548723481 37.14010892273479, 127.038349394814 37.14101031495773, 127.0394753387063 37.14101469483481, 127.0394808028821 37.14011330246959, 127.0383548723481 37.14010892273479)))	0.0	0.0	0.0
다사590048	0	MULTIPOLYGON (((127.038349394814 37.14101031495773, 127.0383439170361 37.14191170704256, 127.0394698742873 37.14191608706192, 127.0394753387063 37.14101469483481, 127.038349394814 37.14101031495773)))	0.0	0.0	0.0
다사590049	0	MULTIPOLYGON (((127.0383439170361 37.14191170704256, 127.0383384390145 37.14281309898928, 127.0394644096251 37.14281747915092, 127.0394698742873 37.14191608706192, 127.0383439170361 37.14191170704256)))	0.0	0.0	0.0
다사590050	0	MULTIPOLYGON (((127.0383384390145 37.14281309898928, 127.0383329607491 37.1437144907979, 127.0394589447198 37.14371887110183, 127.0394644096251 37.14281747915092, 127.0383384390145 37.14281309898928)))	0.0	0.0	0.0
다사590051	0	MULTIPOLYGON (((127.0383329607491 37.1437144907979, 127.0383274822398 37.14461588246844, 127.0394534795712 37.14462026291465, 127.0394589447198 37.14371887110183, 127.0383329607491 37.1437144907979)))	0.0	0.0	0.0
다사590052	0	MULTIPOLYGON (((127.0383274822398 37.14461588246844, 127.0383220034868 37.14551727400085, 127.0394480141795 37.14552165458934, 127.0394534795712 37.14462026291465, 127.0383274822398 37.14461588246844)))	0.0	0.0	0.0
다사590053	0	MULTIPOLYGON (((127.0383220034868 37.14551727400085, 127.0383165244899 37.14641866539515, 127.0394425485445 37.14642304612594, 127.0394480141795 37.14552165458934, 127.0383220034868 37.14551727400085)))	0.0	0.0	0.0
다사590054	0	MULTIPOLYGON (((127.0383165244899 37.14641866539515, 127.0383110452493 37.14732005665134, 127.0394370826663 37.14732443752442, 127.0394425485445 37.14642304612594, 127.0383165244899 37.14641866539515)))	0.0	0.0	0.0
다사590055	0	MULTIPOLYGON (((127.0383110452493 37.14732005665134, 127.0383055657648 37.14822144776943, 127.0394316165448 37.14822582878481, 127.0394370826663 37.14732443752442, 127.0383110452493 37.14732005665134)))	0.0	0.0	0.0
다사590056	0	MULTIPOLYGON (((127.0383055657648 37.14822144776943, 127.0383000860364 37.14912283874939, 127.03942615018 37.14912721990709, 127.0394316165448 37.14822582878481, 127.0383055657648 37.14822144776943)))	0.0	0.0	0.0
다사590057	0	MULTIPOLYGON (((127.0383000860364 37.14912283874939, 127.0382946060641 37.15002422959127, 127.039420683572 37.15002861089126, 127.03942615018 37.14912721990709, 127.0383000860364 37.14912283874939)))	0.0	0.0	0.0
다사590058	0	MULTIPOLYGON (((127.0382946060641 37.15002422959127, 127.038289125848 37.15092562029501, 127.0394152167208 37.15093000173731, 127.039420683572 37.15002861089126, 127.0382946060641 37.15002422959127)))	0.0	0.0	0.0
다사590059	0	MULTIPOLYGON (((127.038289125848 37.15092562029501, 127.038283645388 37.15182701086064, 127.0394097496262 37.15183139244527, 127.0394152167208 37.15093000173731, 127.038289125848 37.15092562029501)))	0.0	0.0	0.0
다사590060	0	MULTIPOLYGON (((127.038283645388 37.15182701086064, 127.0382781646841 37.15272840128815, 127.0394042822883 37.15273278301509, 127.0394097496262 37.15183139244527, 127.038283645388 37.15182701086064)))	0.0	0.0	0.0
다사590061	0	MULTIPOLYGON (((127.0382781646841 37.15272840128815, 127.0382726837363 37.15362979157754, 127.0393988147071 37.1536341734468, 127.0394042822883 37.15273278301509, 127.0382781646841 37.15272840128815)))	0.0	0.0	0.0
다사590062	0	MULTIPOLYGON (((127.0382726837363 37.15362979157754, 127.0382672025446 37.15453118172883, 127.0393933468826 37.1545355637404, 127.0393988147071 37.1536341734468, 127.0382726837363 37.15362979157754)))	0.0	0.0	0.0
다사590063	0	MULTIPOLYGON (((127.0382672025446 37.15453118172883, 127.0382617211089 37.15543257174199, 127.0393878788148 37.15543695389589, 127.0393933468826 37.1545355637404, 127.0382672025446 37.15453118172883)))	0.0	0.0	0.0
다사590064	0	MULTIPOLYGON (((127.0382617211089 37.15543257174199, 127.0382562394293 37.15633396161702, 127.0393824105036 37.15633834391325, 127.0393878788148 37.15543695389589, 127.0382617211089 37.15543257174199)))	0.0	0.0	0.0
다사590065	0	MULTIPOLYGON (((127.0382562394293 37.15633396161702, 127.0382507575058 37.15723535135393, 127.039376941949 37.15723973379249, 127.0393824105036 37.15633834391325, 127.0382562394293 37.15633396161702)))	0.0	0.0	0.0
다사590066	0	MULTIPOLYGON (((127.0382507575058 37.15723535135393, 127.0382452753382 37.15813674095273, 127.0393714731511 37.1581411235336, 127.039376941949 37.15723973379249, 127.0382507575058 37.15723535135393)))	0.0	0.0	0.0
다사590067	0	MULTIPOLYGON (((127.0382452753382 37.15813674095273, 127.0382397929268 37.15903813041339, 127.0393660041098 37.15904251313662, 127.0393714731511 37.1581411235336, 127.0382452753382 37.15813674095273)))	0.0	0.0	0.0
다사590068	0	MULTIPOLYGON (((127.0382397929268 37.15903813041339, 127.0382343102712 37.15993951973593, 127.0393605348251 37.1599439026015, 127.0393660041098 37.15904251313662, 127.0382397929268 37.15903813041339)))	0.0	0.0	0.0
다사590069	0	MULTIPOLYGON (((127.0382343102712 37.15993951973593, 127.0382288273718 37.16084090892034, 127.0393550652969 37.16084529192825, 127.0393605348251 37.1599439026015, 127.0382343102712 37.15993951973593)))	0.0	0.0	0.0
다사590070	0	MULTIPOLYGON (((127.0382288273718 37.16084090892034, 127.0382233442283 37.16174229796663, 127.0393495955254 37.16174668111689, 127.0393550652969 37.16084529192825, 127.0382288273718 37.16084090892034)))	0.0	0.0	0.0
다사590071	0	MULTIPOLYGON (((127.0382233442283 37.16174229796663, 127.0382178608407 37.16264368687476, 127.0393441255105 37.16264807016739, 127.0393495955254 37.16174668111689, 127.0382233442283 37.16174229796663)))	0.0	0.0	0.0
다사590072	0	MULTIPOLYGON (((127.0382178608407 37.16264368687476, 127.0382123772092 37.16354507564478, 127.0393386552521 37.16354945907976, 127.0393441255105 37.16264807016739, 127.0382178608407 37.16264368687476)))	0.0	0.0	0.0
다사590073	0	MULTIPOLYGON (((127.0382123772092 37.16354507564478, 127.0382068933336 37.16444646427667, 127.0393331847502 37.164450847854, 127.0393386552521 37.16354945907976, 127.0382123772092 37.16354507564478)))	0.0	0.0	0.0
다사590074	0	MULTIPOLYGON (((127.0382068933336 37.16444646427667, 127.0382014092139 37.16534785277042, 127.0393277140049 37.16535223649012, 127.0393331847502 37.164450847854, 127.0382068933336 37.16444646427667)))	0.0	0.0	0.0
다사590075	0	MULTIPOLYGON (((127.0382014092139 37.16534785277042, 127.0381959248502 37.16624924112605, 127.0393222430161 37.16625362498811, 127.0393277140049 37.16535223649012, 127.0382014092139 37.16534785277042)))	0.0	0.0	0.0
다사590076	0	MULTIPOLYGON (((127.0381959248502 37.16624924112605, 127.0381904402424 37.16715062934352, 127.0393167717839 37.16715501334796, 127.0393222430161 37.16625362498811, 127.0381959248502 37.16624924112605)))	0.0	0.0	0.0
다사590077	0	MULTIPOLYGON (((127.0381904402424 37.16715062934352, 127.0381849553905 37.16805201742287, 127.0393113003081 37.16805640156967, 127.0393167717839 37.16715501334796, 127.0381904402424 37.16715062934352)))	0.0	0.0	0.0
