	gid	accident_cnt	geometry	ill_park	foot_traf	car_cnt	node	park_yn	foot_traf_mean
510	다사574104	0	MULTIPOLYGON (((127.0200152106717 37.19141639628189, 127.0200095049511 37.19231777830436, 127.0211362072674 37.19232233772755, 127.021141899596 37.19142095555704, 127.0200152106717 37.19141639628189)))	0	1	0	0	0	0.58375
511	다사574105	0	MULTIPOLYGON (((127.0200095049511 37.19231777830436, 127.0200037989765 37.19321916018861, 127.0211305146855 37.19322371975983, 127.0211362072674 37.19232233772755, 127.0200095049511 37.19231777830436)))	0	0	0	0	0	0.0
512	다사574106	0	MULTIPOLYGON (((127.0200037989765 37.19321916018861, 127.019998092748 37.19412054193463, 127.0211248218502 37.19412510165388, 127.0211305146855 37.19322371975983, 127.0200037989765 37.19321916018861)))	0	2	0	0	0	12.576458333333331
513	다사574107	0	MULTIPOLYGON (((127.019998092748 37.19412054193463, 127.0199923862655 37.19502192354242, 127.0211191287615 37.19502648340971, 127.0211248218502 37.19412510165388, 127.019998092748 37.19412054193463)))	0	4	0	0	0	4.4228125
514	다사574108	0	MULTIPOLYGON (((127.0199923862655 37.19502192354242, 127.019986679529 37.19592330501197, 127.0211134354195 37.1959278650273, 127.0211191287615 37.19502648340971, 127.0199923862655 37.19502192354242)))	0	4	72	0	0	111.54447916666668
515	다사574109	0	MULTIPOLYGON (((127.019986679529 37.19592330501197, 127.0199809725385 37.19682468634331, 127.021107741824 37.19682924650668, 127.0211134354195 37.1959278650273, 127.019986679529 37.19592330501197)))	0	2	5	0	0	28.178541666666668
516	다사575075	0	MULTIPOLYGON (((127.0213068669707 37.16528081249119, 127.0213011819842 37.16618219866961, 127.0224274964264 37.16618674309711, 127.0224331680382 37.16528535677109, 127.0213068669707 37.16528081249119)))	0	0	0	0	0	0.0
517	다사575076	0	MULTIPOLYGON (((127.0213011819842 37.16618219866961, 127.0212954967446 37.16708358470986, 127.0224218245622 37.16708812928493, 127.0224274964264 37.16618674309711, 127.0213011819842 37.16618219866961)))	0	0	0	0	0	0.0
518	다사575077	0	MULTIPOLYGON (((127.0212954967446 37.16708358470986, 127.021289811252 37.1679849706119, 127.0224161524456 37.16798951533458, 127.0224218245622 37.16708812928493, 127.0212954967446 37.16708358470986)))	0	0	0	0	0	0.0
519	다사575078	0	MULTIPOLYGON (((127.021289811252 37.1679849706119, 127.0212841255064 37.16888635637576, 127.0224104800765 37.16889090124602, 127.0224161524456 37.16798951533458, 127.021289811252 37.1679849706119)))	0	0	0	0	0	0.0
520	다사575079	0	MULTIPOLYGON (((127.0212841255064 37.16888635637576, 127.0212784395077 37.16978774200143, 127.022404807455 37.16979228701928, 127.0224104800765 37.16889090124602, 127.0212841255064 37.16888635637576)))	0	1	0	0	0	0.19150000000000003
521	다사575080	0	MULTIPOLYGON (((127.0212784395077 37.16978774200143, 127.021272753256 37.1706891274889, 127.022399134581 37.17069367265434, 127.022404807455 37.16979228701928, 127.0212784395077 37.16978774200143)))	0	1	0	0	0	1.8325000000000005
522	다사575081	0	MULTIPOLYGON (((127.021272753256 37.1706891274889, 127.0212670667512 37.17159051283819, 127.0223934614546 37.17159505815123, 127.022399134581 37.17069367265434, 127.021272753256 37.1706891274889)))	0	1	0	0	0	4.088181818181818
523	다사575082	0	MULTIPOLYGON (((127.0212670667512 37.17159051283819, 127.0212613799933 37.17249189804928, 127.0223877880756 37.17249644350992, 127.0223934614546 37.17159505815123, 127.0212670667512 37.17159051283819)))	0	4	1	0	0	8.962414772727271
524	다사575083	0	MULTIPOLYGON (((127.0212613799933 37.17249189804928, 127.0212556929824 37.17339328312217, 127.0223821144442 37.17339782873043, 127.0223877880756 37.17249644350992, 127.0212613799933 37.17249189804928)))	0	3	0	0	0	20.73428391053391
525	다사575084	0	MULTIPOLYGON (((127.0212556929824 37.17339328312217, 127.0212500057183 37.17429466805686, 127.0223764405603 37.17429921381272, 127.0223821144442 37.17339782873043, 127.0212556929824 37.17339328312217)))	0	3	4	1	0	3.587313131313131
526	다사575085	0	MULTIPOLYGON (((127.0212500057183 37.17429466805686, 127.0212443182011 37.17519605285337, 127.0223707664238 37.17520059875684, 127.0223764405603 37.17429921381272, 127.0212500057183 37.17429466805686)))	0	1	1	0	0	0.9
527	다사575086	0	MULTIPOLYGON (((127.0212443182011 37.17519605285337, 127.0212386304308 37.17609743751166, 127.0223650920349 37.17610198356277, 127.0223707664238 37.17520059875684, 127.0212443182011 37.17519605285337)))	0	4	4	0	0	8.602854166666667
528	다사575087	0	MULTIPOLYGON (((127.0212386304308 37.17609743751166, 127.0212329424074 37.17699882203177, 127.0223594173933 37.17700336823049, 127.0223650920349 37.17610198356277, 127.0212386304308 37.17609743751166)))	0	4	8	1	0	27.180729166666666
529	다사575088	0	MULTIPOLYGON (((127.0212329424074 37.17699882203177, 127.0212272541308 37.17790020641366, 127.0223537424993 37.17790475276, 127.0223594173933 37.17700336823049, 127.0212329424074 37.17699882203177)))	0	4	1	0	0	5.110795454545454
530	다사575089	0	MULTIPOLYGON (((127.0212272541308 37.17790020641366, 127.0212215656011 37.17880159065735, 127.0223480673526 37.17880613715132, 127.0223537424993 37.17790475276, 127.0212272541308 37.17790020641366)))	0	4	2	0	0	10.087301136363635
531	다사575090	0	MULTIPOLYGON (((127.0212215656011 37.17880159065735, 127.0212158768181 37.17970297476284, 127.0223423919534 37.17970752140445, 127.0223480673526 37.17880613715132, 127.0212215656011 37.17880159065735)))	0	4	1	0	0	4.2143125
532	다사575091	0	MULTIPOLYGON (((127.0212158768181 37.17970297476284, 127.021210187782 37.18060435873011, 127.0223367163016 37.18060890551936, 127.0223423919534 37.17970752140445, 127.0212158768181 37.17970297476284)))	0	0	0	0	0	0.0
533	다사575092	0	MULTIPOLYGON (((127.021210187782 37.18060435873011, 127.0212044984927 37.18150574255918, 127.0223310403972 37.18151028949607, 127.0223367163016 37.18060890551936, 127.021210187782 37.18060435873011)))	0	0	0	0	0	0.0
534	다사575093	0	MULTIPOLYGON (((127.0212044984927 37.18150574255918, 127.0211988089502 37.18240712625007, 127.0223253642402 37.18241167333459, 127.0223310403972 37.18151028949607, 127.0212044984927 37.18150574255918)))	0	0	0	0	0	0.0
535	다사575094	0	MULTIPOLYGON (((127.0211988089502 37.18240712625007, 127.0211931191545 37.18330850980272, 127.0223196878305 37.18331305703488, 127.0223253642402 37.18241167333459, 127.0211988089502 37.18240712625007)))	0	3	0	0	0	0.6251388888888889
536	다사575095	0	MULTIPOLYGON (((127.0211931191545 37.18330850980272, 127.0211874291055 37.18420989321719, 127.0223140111682 37.18421444059697, 127.0223196878305 37.18331305703488, 127.0211931191545 37.18330850980272)))	0	4	0	0	0	10.086854166666669
537	다사575096	0	MULTIPOLYGON (((127.0211874291055 37.18420989321719, 127.0211817388033 37.18511127649342, 127.0223083342533 37.18511582402088, 127.0223140111682 37.18421444059697, 127.0211874291055 37.18420989321719)))	0	2	0	0	0	77.61989583333332
538	다사575097	0	MULTIPOLYGON (((127.0211817388033 37.18511127649342, 127.0211760482478 37.18601265963143, 127.0223026570857 37.18601720730656, 127.0223083342533 37.18511582402088, 127.0211817388033 37.18511127649342)))	0	1	0	0	0	1.9033333333333338
539	다사575098	0	MULTIPOLYGON (((127.0211760482478 37.18601265963143, 127.0211703574391 37.18691404263124, 127.0222969796655 37.18691859045403, 127.0223026570857 37.18601720730656, 127.0211760482478 37.18601265963143)))	0	1	0	0	0	43.45875
540	다사575099	0	MULTIPOLYGON (((127.0211703574391 37.18691404263124, 127.0211646663771 37.18781542549284, 127.0222913019925 37.18781997346328, 127.0222969796655 37.18691859045403, 127.0211703574391 37.18691404263124)))	0	0	0	0	0	0.0
541	다사575100	0	MULTIPOLYGON (((127.0211646663771 37.18781542549284, 127.0211589750618 37.18871680821622, 127.0222856240669 37.18872135633433, 127.0222913019925 37.18781997346328, 127.0211646663771 37.18781542549284)))	0	0	0	0	0	0.0
542	다사575101	0	MULTIPOLYGON (((127.0211589750618 37.18871680821622, 127.0211532834932 37.18961819080138, 127.0222799458885 37.18962273906716, 127.0222856240669 37.18872135633433, 127.0211589750618 37.18871680821622)))	0	0	0	0	0	0.0
543	다사575102	0	MULTIPOLYGON (((127.0211532834932 37.18961819080138, 127.0211475916713 37.19051957324832, 127.0222742674575 37.19052412166177, 127.0222799458885 37.18962273906716, 127.0211532834932 37.18961819080138)))	0	0	0	0	0	0.0
544	다사575103	0	MULTIPOLYGON (((127.0211475916713 37.19051957324832, 127.021141899596 37.19142095555704, 127.0222685887737 37.19142550411816, 127.0222742674575 37.19052412166177, 127.0211475916713 37.19051957324832)))	0	0	0	0	0	0.0
545	다사575104	0	MULTIPOLYGON (((127.021141899596 37.19142095555704, 127.0211362072674 37.19232233772755, 127.0222629098371 37.19232688643635, 127.0222685887737 37.19142550411816, 127.021141899596 37.19142095555704)))	0	1	0	0	0	50.74000000000001
546	다사575105	0	MULTIPOLYGON (((127.0211362072674 37.19232233772755, 127.0211305146855 37.19322371975983, 127.0222572306478 37.19322826861632, 127.0222629098371 37.19232688643635, 127.0211362072674 37.19232233772755)))	0	1	0	0	0	2.656666666666667
547	다사575106	0	MULTIPOLYGON (((127.0211305146855 37.19322371975983, 127.0211248218502 37.19412510165388, 127.0222515512058 37.19412965065806, 127.0222572306478 37.19322826861632, 127.0211305146855 37.19322371975983)))	0	4	0	0	0	14.869885416666666
548	다사575107	0	MULTIPOLYGON (((127.0211248218502 37.19412510165388, 127.0211191287615 37.19502648340971, 127.0222458715109 37.19503103256157, 127.0222515512058 37.19412965065806, 127.0211248218502 37.19412510165388)))	0	4	8	0	0	29.651531249999998
549	다사575108	0	MULTIPOLYGON (((127.0211191287615 37.19502648340971, 127.0211134354195 37.1959278650273, 127.0222401915633 37.19593241432686, 127.0222458715109 37.19503103256157, 127.0211191287615 37.19502648340971)))	0	4	42	0	0	10.833124999999999
550	다사575109	0	MULTIPOLYGON (((127.0211134354195 37.1959278650273, 127.021107741824 37.19682924650668, 127.0222345113629 37.19683379595394, 127.0222401915633 37.19593241432686, 127.0211134354195 37.1959278650273)))	0	4	6	0	0	3.5595937500000003
551	다사575110	0	MULTIPOLYGON (((127.021107741824 37.19682924650668, 127.0211020479751 37.19773062784783, 127.0222288309097 37.19773517744278, 127.0222345113629 37.19683379595394, 127.021107741824 37.19682924650668)))	0	0	0	0	0	0.0
552	다사576075	0	MULTIPOLYGON (((127.0224331680382 37.16528535677109, 127.0224274964264 37.16618674309711, 127.023553811121 37.16619127682029, 127.0235594693581 37.16528989034705, 127.0224331680382 37.16528535677109)))	0	1	0	0	0	0.030625
553	다사576076	0	MULTIPOLYGON (((127.0224274964264 37.16618674309711, 127.0224218245622 37.16708812928493, 127.0235481526322 37.16709266315535, 127.023553811121 37.16619127682029, 127.0224274964264 37.16618674309711)))	0	0	0	0	0	0.0
554	다사576077	0	MULTIPOLYGON (((127.0224218245622 37.16708812928493, 127.0224161524456 37.16798951533458, 127.0235424938916 37.16799404935223, 127.0235481526322 37.16709266315535, 127.0224218245622 37.16708812928493)))	0	2	0	0	0	0.9637500000000001
555	다사576078	0	MULTIPOLYGON (((127.0224161524456 37.16798951533458, 127.0224104800765 37.16889090124602, 127.0235368348991 37.16889543541092, 127.0235424938916 37.16799404935223, 127.0224161524456 37.16798951533458)))	0	0	0	0	0	0.0
556	다사576079	0	MULTIPOLYGON (((127.0224104800765 37.16889090124602, 127.022404807455 37.16979228701928, 127.0235311756547 37.16979682133142, 127.0235368348991 37.16889543541092, 127.0224104800765 37.16889090124602)))	0	1	0	0	0	0.22999999999999998
557	다사576080	0	MULTIPOLYGON (((127.022404807455 37.16979228701928, 127.022399134581 37.17069367265434, 127.0235255161585 37.17069820711374, 127.0235311756547 37.16979682133142, 127.022404807455 37.16979228701928)))	0	0	0	0	0	0.0
558	다사576081	0	MULTIPOLYGON (((127.022399134581 37.17069367265434, 127.0223934614546 37.17159505815123, 127.0235198564104 37.17159959275789, 127.0235255161585 37.17069820711374, 127.022399134581 37.17069367265434)))	0	1	0	0	0	0.10875000000000001
559	다사576082	0	MULTIPOLYGON (((127.0223934614546 37.17159505815123, 127.0223877880756 37.17249644350992, 127.0235141964105 37.17250097826383, 127.0235198564104 37.17159959275789, 127.0223934614546 37.17159505815123)))	0	4	0	0	0	78.35364583333333
560	다사576083	0	MULTIPOLYGON (((127.0223877880756 37.17249644350992, 127.0223821144442 37.17339782873043, 127.0235085361586 37.17340236363158, 127.0235141964105 37.17250097826383, 127.0223877880756 37.17249644350992)))	0	4	12	0	0	338.08167478354983
561	다사576084	0	MULTIPOLYGON (((127.0223821144442 37.17339782873043, 127.0223764405603 37.17429921381272, 127.0235028756548 37.17430374886116, 127.0235085361586 37.17340236363158, 127.0223821144442 37.17339782873043)))	0	4	9	0	0	178.1795347222222
562	다사576085	0	MULTIPOLYGON (((127.0223764405603 37.17429921381272, 127.0223707664238 37.17520059875684, 127.0234972148991 37.17520513395252, 127.0235028756548 37.17430374886116, 127.0223764405603 37.17429921381272)))	0	2	0	0	0	218.32620535714287
563	다사576086	0	MULTIPOLYGON (((127.0223707664238 37.17520059875684, 127.0223650920349 37.17610198356277, 127.0234915538914 37.17610651890572, 127.0234972148991 37.17520513395252, 127.0223707664238 37.17520059875684)))	0	2	2	0	0	4.890624999999999
564	다사576087	0	MULTIPOLYGON (((127.0223650920349 37.17610198356277, 127.0223594173933 37.17700336823049, 127.0234858926319 37.17700790372072, 127.0234915538914 37.17610651890572, 127.0223650920349 37.17610198356277)))	0	2	1	0	0	14.491590909090908
565	다사576088	0	MULTIPOLYGON (((127.0223594173933 37.17700336823049, 127.0223537424993 37.17790475276, 127.0234802311203 37.17790928839752, 127.0234858926319 37.17700790372072, 127.0223594173933 37.17700336823049)))	0	4	17	0	0	226.1609375
566	다사576089	0	MULTIPOLYGON (((127.0223537424993 37.17790475276, 127.0223480673526 37.17880613715132, 127.0234745693568 37.17881067293612, 127.0234802311203 37.17790928839752, 127.0223537424993 37.17790475276)))	0	4	12	0	0	37.8703125
567	다사576090	0	MULTIPOLYGON (((127.0223480673526 37.17880613715132, 127.0223423919534 37.17970752140445, 127.0234689073413 37.17971205733651, 127.0234745693568 37.17881067293612, 127.0223480673526 37.17880613715132)))	0	4	13	0	0	7.755885416666667
568	다사576091	0	MULTIPOLYGON (((127.0223423919534 37.17970752140445, 127.0223367163016 37.18060890551936, 127.0234632450738 37.18061344159872, 127.0234689073413 37.17971205733651, 127.0223423919534 37.17970752140445)))	0	3	2	0	0	12.974067460317459
569	다사576092	0	MULTIPOLYGON (((127.0223367163016 37.18060890551936, 127.0223310403972 37.18151028949607, 127.0234575825543 37.18151482572272, 127.0234632450738 37.18061344159872, 127.0223367163016 37.18060890551936)))	0	1	0	0	0	2.419166666666667
570	다사576093	0	MULTIPOLYGON (((127.0223310403972 37.18151028949607, 127.0223253642402 37.18241167333459, 127.0234519197828 37.18241620970853, 127.0234575825543 37.18151482572272, 127.0223310403972 37.18151028949607)))	0	2	0	0	0	1.2670833333333333
571	다사576094	0	MULTIPOLYGON (((127.0223253642402 37.18241167333459, 127.0223196878305 37.18331305703488, 127.0234462567592 37.18331759355614, 127.0234519197828 37.18241620970853, 127.0223253642402 37.18241167333459)))	0	3	0	0	0	0.5993055555555555
572	다사576095	0	MULTIPOLYGON (((127.0223196878305 37.18331305703488, 127.0223140111682 37.18421444059697, 127.0234405934836 37.18421897726554, 127.0234462567592 37.18331759355614, 127.0223196878305 37.18331305703488)))	0	0	0	0	0	0.0
573	다사576096	0	MULTIPOLYGON (((127.0223140111682 37.18421444059697, 127.0223083342533 37.18511582402088, 127.023434929956 37.18512036083673, 127.0234405934836 37.18421897726554, 127.0223140111682 37.18421444059697)))	0	0	0	0	0	0.0
574	다사576097	0	MULTIPOLYGON (((127.0223083342533 37.18511582402088, 127.0223026570857 37.18601720730656, 127.0234292661763 37.18602174426971, 127.023434929956 37.18512036083673, 127.0223083342533 37.18511582402088)))	0	0	0	0	0	0.0
575	다사576098	0	MULTIPOLYGON (((127.0223026570857 37.18601720730656, 127.0222969796655 37.18691859045403, 127.0234236021445 37.18692312756448, 127.0234292661763 37.18602174426971, 127.0223026570857 37.18601720730656)))	0	0	0	0	0	0.0
576	다사576099	0	MULTIPOLYGON (((127.0222969796655 37.18691859045403, 127.0222913019925 37.18781997346328, 127.0234179378607 37.18782451072107, 127.0234236021445 37.18692312756448, 127.0222969796655 37.18691859045403)))	0	0	0	0	0	0.0
577	다사576100	0	MULTIPOLYGON (((127.0222913019925 37.18781997346328, 127.0222856240669 37.18872135633433, 127.0234122733247 37.18872589373942, 127.0234179378607 37.18782451072107, 127.0222913019925 37.18781997346328)))	0	0	0	0	0	0.0
578	다사576101	0	MULTIPOLYGON (((127.0222856240669 37.18872135633433, 127.0222799458885 37.18962273906716, 127.0234066085366 37.18962727661958, 127.0234122733247 37.18872589373942, 127.0222856240669 37.18872135633433)))	0	1	0	0	0	0.21833333333333332
579	다사576102	0	MULTIPOLYGON (((127.0222799458885 37.18962273906716, 127.0222742674575 37.19052412166177, 127.0234009434964 37.19052865936152, 127.0234066085366 37.18962727661958, 127.0222799458885 37.18962273906716)))	0	0	0	0	0	0.0
580	다사576103	0	MULTIPOLYGON (((127.0222742674575 37.19052412166177, 127.0222685887737 37.19142550411816, 127.0233952782041 37.19143004196523, 127.0234009434964 37.19052865936152, 127.0222742674575 37.19052412166177)))	0	0	0	0	0	0.0
581	다사576104	0	MULTIPOLYGON (((127.0222685887737 37.19142550411816, 127.0222629098371 37.19232688643635, 127.0233896126596 37.19233142443075, 127.0233952782041 37.19143004196523, 127.0222685887737 37.19142550411816)))	0	0	0	0	0	0.0
