gid	accident_cnt	geometry	traffic	bigcar_ratio	rushhour_itn	rushhour_freq	road_with	schoolzone_num	safetysign_num	bump_num	cctv_num	child_num	school_num	facility_num	signal_num	busstop_num	crosswalk_num	sidewalk_num	ill_park	foot_traf	car_num	node	park_yn	foot_traf_mean
다사593039	0	MULTIPOLYGON (((127.0417761556426 37.13291088369535, 127.0417707201189 37.13381227744877, 127.0428965578889 37.13381662411201, 127.0429019800591 37.1329152302174, 127.0417761556426 37.13291088369535)))	2837.124285714286	0.10221830241878464	31.98	27.927142857142854	0.3928571428571429	0	1	0	0	0.0	0.0	0.0	0	1	0	0	0	2	0	0	0	3.479458333333333
다사593040	0	MULTIPOLYGON (((127.0417707201189 37.13381227744877, 127.0417652843532 37.13471367106408, 127.0428911354774 37.13471801786853, 127.0428965578889 37.13381662411201, 127.0417707201189 37.13381227744877)))	5475.6445	0.12235435388014322	57.5835	45.776	0.7	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	1	0	4.092708333333333
다사593047	0	MULTIPOLYGON (((127.0417326646789 37.14012202985619, 127.0417272272197 37.1410234225049, 127.0428531718397 37.1410277702979, 127.0428585959406 37.14012637750796, 127.0417326646789 37.14012202985619)))	4292.205	0.09529979194523497	96.6325	93.1175	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	63.51032738095237
다사593064	0	MULTIPOLYGON (((127.0416401949559 37.15544568610292, 127.0416347533815 37.1563470764039, 127.0427609251841 37.15635142659831, 127.04276635339 37.15545003615605, 127.0416401949559 37.15544568610292)))	8159.748333333334	0.12330094059364642	77.97833333333334	64.31333333333333	0.3333333333333333	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	4	11	0	0	37.4046875
다사593066	0	MULTIPOLYGON (((127.041629311565 37.15724846656676, 127.0416238695063 37.15814985659152, 127.0427500680475 37.15815420706851, 127.0427554967365 37.15725281690246, 127.041629311565 37.15724846656676)))	12068.475714285712	0.1527178770083122	85.0807142857143	68.7957142857143	0.6428571428571429	0	0	0	0	0.0	0.0	0.0	5	0	0	0	0	4	0	1	0	38.9259375
다사593067	0	MULTIPOLYGON (((127.0416238695063 37.15814985659152, 127.0416184272054 37.15905124647815, 127.0427446391168 37.15905559709643, 127.0427500680475 37.15815420706851, 127.0416238695063 37.15814985659152)))	12456.0825	0.1403754217390147	74.5775	52.79812500000001	0.5	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.6089583333333337
다사593068	0	MULTIPOLYGON (((127.0416184272054 37.15905124647815, 127.0416129846623 37.15995263622668, 127.0427392099445 37.15995698698626, 127.0427446391168 37.15905559709643, 127.0416184272054 37.15905124647815)))	13404.516666666668	0.12329923995156696	32.23333333333333	10.69	0.3333333333333333	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	3	0	1	0	8.893749999999997
다사593069	0	MULTIPOLYGON (((127.0416129846623 37.15995263622668, 127.0416075418769 37.16085402583708, 127.0427337805306 37.16085837673797, 127.0427392099445 37.15995698698626, 127.0416129846623 37.15995263622668)))	10230.3975	0.10698252864739796	24.905	6.1175	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	7	0	0	12.3359375
다사593070	0	MULTIPOLYGON (((127.0416075418769 37.16085402583708, 127.0416020988494 37.16175541530936, 127.042728350875 37.16175976635156, 127.0427337805306 37.16085837673797, 127.0416075418769 37.16085402583708)))	10389.035	0.0916700551327617	21.685	5.43	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	7	0	0	4.746291666666667
다사593071	0	MULTIPOLYGON (((127.0416020988494 37.16175541530936, 127.0415966555796 37.16265680464353, 127.0427229209778 37.16266115582703, 127.042728350875 37.16175976635156, 127.0416020988494 37.16175541530936)))	13503.19875	0.1206801516817242	22.41875	5.77625	0.4375	0	1	0	1	0.0	0.0	0.0	2	0	0	0	0	4	0	0	0	6.141374999999999
다사593072	0	MULTIPOLYGON (((127.0415966555796 37.16265680464353, 127.0415912120675 37.16355819383956, 127.042717490839 37.16356254516439, 127.0427229209778 37.16266115582703, 127.0415966555796 37.16265680464353)))	8189.899285714285	0.1528734520136482	46.62857142857143	16.577142857142857	0.75	0	2	0	0	0.0	0.0	0.0	1	0	0	0	1	4	12	0	0	3.01146875
다사593073	0	MULTIPOLYGON (((127.0415912120675 37.16355819383956, 127.0415857683133 37.16445958289749, 127.0427120604585 37.16446393436362, 127.042717490839 37.16356254516439, 127.0415912120675 37.16355819383956)))	11967.013333333334	0.15234751408858274	49.725	13.973333333333334	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	7.229335227272728
다사593074	0	MULTIPOLYGON (((127.0415857683133 37.16445958289749, 127.0415803243167 37.16536097181728, 127.0427066298363 37.16536532342474, 127.0427120604585 37.16446393436362, 127.0415857683133 37.16445958289749)))	9207.15	0.15512308485001064	39.6275	14.15	0.625	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	8	0	0	24.26625
다사593075	0	MULTIPOLYGON (((127.0415803243167 37.16536097181728, 127.0415748800778 37.16626236059896, 127.0427011989724 37.16626671234774, 127.0427066298363 37.16536532342474, 127.0415803243167 37.16536097181728)))	10574.14	0.12325282996200505	0.466	0.078	0.45	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	3	0	1	0	13.450000000000005
다사593076	1	MULTIPOLYGON (((127.0415748800778 37.16626236059896, 127.0415694355967 37.1671637492425, 127.0426957678669 37.16716810113261, 127.0427011989724 37.16626671234774, 127.0415748800778 37.16626236059896)))	8814.95	0.11422558683239525	0.33	0.09	0.375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.3171875
다사593077	0	MULTIPOLYGON (((127.0415694355967 37.1671637492425, 127.0415639908732 37.16806513774792, 127.0426903365196 37.16806948977935, 127.0426957678669 37.16716810113261, 127.0415694355967 37.1671637492425)))	8814.95	0.11422558683239525	0.33	0.09	0.375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	2.8296875000000004
다사593078	0	MULTIPOLYGON (((127.0415639908732 37.16806513774792, 127.0415585459075 37.16896652611521, 127.0426849049306 37.16897087828798, 127.0426903365196 37.16806948977935, 127.0415639908732 37.16806513774792)))	8814.95	0.11422558683239525	0.33	0.09	0.375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	0	0	0	4.3620833333333335
다사593079	0	MULTIPOLYGON (((127.0415585459075 37.16896652611521, 127.0415531006994 37.16986791434437, 127.0426794730998 37.16987226665847, 127.0426849049306 37.16897087828798, 127.0415585459075 37.16896652611521)))	10404.815999999999	0.12286752898109063	1.052	0.298	0.4	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	3	0	1	0	6.543300264550264
다사593080	0	MULTIPOLYGON (((127.0415531006994 37.16986791434437, 127.0415476552489 37.17076930243539, 127.0426740410274 37.17077365489083, 127.0426794730998 37.16987226665847, 127.0415531006994 37.16986791434437)))	7385.20125	0.131154467168905	2.52875	0.6325	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	61	4	0	0	0	48.79204545454546
다사593081	0	MULTIPOLYGON (((127.0415476552489 37.17076930243539, 127.0415422095561 37.1716706903883, 127.0426686087131 37.17167504298506, 127.0426740410274 37.17077365489083, 127.0415476552489 37.17076930243539)))	13598.669999999998	0.15439218140473054	0.8833333333333334	0.27	0.4166666666666667	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	112.52083333333334
다사593082	0	MULTIPOLYGON (((127.0415422095561 37.1716706903883, 127.041536763621 37.17257207820306, 127.0426631761571 37.17257643094118, 127.0426686087131 37.17167504298506, 127.0415422095561 37.1716706903883)))	12008.5725	0.15359494408063873	0.4375	0.14	0.375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	144.1409027777778
다사593083	0	MULTIPOLYGON (((127.041536763621 37.17257207820306, 127.0415313174435 37.17347346587967, 127.0426577433594 37.17347781875915, 127.0426631761571 37.17257643094118, 127.041536763621 37.17257207820306)))	12008.490000000002	0.15338118181314986	0.005	0.0	0.375	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	3	0	0	0	13.599010101010098
다사593084	0	MULTIPOLYGON (((127.0415313174435 37.17347346587967, 127.0415258710236 37.17437485341816, 127.0426523103198 37.174379206439, 127.0426577433594 37.17347781875915, 127.0415313174435 37.17347346587967)))	7238.1	0.1517400975394095	0.0	0.0	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	7.37890625
다사593087	2	MULTIPOLYGON (((127.0415149774566 37.17617762808073, 127.0415095303094 37.17707901520481, 127.0426360097502 37.17708336864973, 127.0426414435152 37.17618198138427, 127.0415149774566 37.17617762808073)))	3848.813333333333	0.20413248331063946	65.26666666666667	51.05833333333334	0.5833333333333334	0	0	0	0	59.0	1.0	0.0	4	0	3	5	31	4	0	1	0	251.84770833333332
다사593091	1	MULTIPOLYGON (((127.0414931874134 37.17978317574818, 127.0414877392965 37.18068456231968, 127.0426142722718 37.18068891633008, 127.0426197070042 37.17978752961719, 127.0414931874134 37.17978317574818)))	987.485	0.046606413766586016	95.035	85.595	0.25	0	0	0	1	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	515.8281696428572
다사593092	0	MULTIPOLYGON (((127.0414877392965 37.18068456231968, 127.0414822909371 37.18158594875304, 127.0426088372975 37.18159030290482, 127.0426142722718 37.18068891633008, 127.0414877392965 37.18068456231968)))	987.485	0.046606413766586016	95.035	85.595	0.25	0	0	0	0	44.0	0.0	0.0	0	0	0	0	0	4	0	0	0	283.26
다사593094	0	MULTIPOLYGON (((127.0414768423352 37.18248733504826, 127.0414713934909 37.18338872120533, 127.0425979666232 37.18339307563986, 127.0426034020813 37.18249168934141, 127.0414768423352 37.18248733504826)))	5581.355	0.15963793744060198	46.66	20.577500000000004	0.9375	0	1	0	0	36.0	0.0	0.0	2	1	0	0	0	4	0	1	0	78.5671875
다사593095	0	MULTIPOLYGON (((127.0414713934909 37.18338872120533, 127.041465944404 37.18429010722424, 127.0425925309232 37.18429446180016, 127.0425979666232 37.18339307563986, 127.0414713934909 37.18338872120533)))	6934.4525	0.17425860721372727	23.6	5.2725	1.0	0	2	0	0	37.0	0.0	0.0	2	0	0	0	0	4	0	0	0	136.260625
다사593096	0	MULTIPOLYGON (((127.041465944404 37.18429010722424, 127.0414604950746 37.185191493105, 127.0425870949813 37.18519584782231, 127.0425925309232 37.18429446180016, 127.041465944404 37.18429010722424)))	5238.4450000000015	0.1940798669746003	44.05166666666667	25.56833333333333	0.875	0	1	0	0	52.0	0.0	0.0	3	0	0	0	0	4	0	2	0	56.86302083333334
다사593097	0	MULTIPOLYGON (((127.0414604950746 37.185191493105, 127.0414550455026 37.18609287884761, 127.0425816587975 37.18609723370633, 127.0425870949813 37.18519584782231, 127.0414604950746 37.185191493105)))	4514.321250000001	0.18654585401704452	65.37	38.7175	0.8125	0	2	0	0	6.0	0.0	0.0	4	1	0	0	273	4	103	0	0	117.58802083333332
다사593098	0	MULTIPOLYGON (((127.0414550455026 37.18609287884761, 127.0414495956882 37.18699426445207, 127.0425762223717 37.18699861945218, 127.0425816587975 37.18609723370633, 127.0414550455026 37.18609287884761)))	2678.4100000000008	0.14363880005518162	85.02000000000002	63.17916666666667	0.5	0	0	0	1	0.0	0.0	6.0	0	1	0	0	750	4	54	1	0	905.3259375
다사593099	0	MULTIPOLYGON (((127.0414495956882 37.18699426445207, 127.0414441456311 37.18789564991838, 127.0425707857039 37.18790000505989, 127.0425762223717 37.18699861945218, 127.0414495956882 37.18699426445207)))	2488.7625000000007	0.21730603487635367	84.68583333333333	60.90333333333334	0.5	0	0	0	0	0.0	0.0	0.0	10	0	0	0	603	4	66	1	0	547.44125
다사593100	2	MULTIPOLYGON (((127.0414441456311 37.18789564991838, 127.0414386953315 37.18879703524654, 127.0425653487942 37.18880139052944, 127.0425707857039 37.18790000505989, 127.0414441456311 37.18789564991838)))	12927.988333333333	0.15232210386847636	44.84166666666667	18.03	0.9166666666666666	0	3	0	0	0.0	0.0	0.0	7	0	3	8	1	4	0	1	0	542.7028124999998
다사593101	0	MULTIPOLYGON (((127.0414386953315 37.18879703524654, 127.0414332447894 37.18969842043651, 127.0425599116425 37.18970277586084, 127.0425653487942 37.18880139052944, 127.0414386953315 37.18879703524654)))	2293.203333333333	0.17723294728548855	27.145	16.483333333333334	0.4166666666666667	0	0	0	0	0.0	0.0	0.0	1	0	0	0	1	4	3	1	0	119.88388257575758
다사593105	0	MULTIPOLYGON (((127.0414168917072 37.19240257517753, 127.0414114401947 37.19330395981489, 127.0425381606156 37.19330831580488, 127.0425435987353 37.19240693102609, 127.0414168917072 37.19240257517753)))	2748.35	0.2683382540356369	68.265	57.855	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	25.594947916666666
다사593106	0	MULTIPOLYGON (((127.0414114401947 37.19330395981489, 127.0414059884394 37.19420534431408, 127.0425327222538 37.19420970044549, 127.0425381606156 37.19330831580488, 127.0414114401947 37.19330395981489)))	2748.35	0.2683382540356369	68.265	57.855	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	2	0	0	46.6221875
다사593108	0	MULTIPOLYGON (((127.0414005364416 37.1951067286751, 127.041395084201 37.19600811289796, 127.0425218448041 37.19601246931224, 127.04252728365 37.19511108494794, 127.0414005364416 37.1951067286751)))	24255.73	0.17674386019015542	93.6	89.015	1.0	0	0	0	0	0.0	0.0	0.0	0	1	0	0	0	4	0	0	0	44.55416666666666
다사593109	0	MULTIPOLYGON (((127.041395084201 37.19600811289796, 127.0413896317178 37.19690949698264, 127.0425164057161 37.19691385353835, 127.0425218448041 37.19601246931224, 127.041395084201 37.19600811289796)))	13890.0925	0.10729232927056276	73.215	54.8425	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	5	0	0	30.52260416666667
다사593110	0	MULTIPOLYGON (((127.0413896317178 37.19690949698264, 127.041384178992 37.19781088092917, 127.0425109663861 37.19781523762632, 127.0425164057161 37.19691385353835, 127.0413896317178 37.19690949698264)))	13890.0925	0.10729232927056276	73.215	54.8425	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	2	2	1	0	18.334166666666665
다사594040	1	MULTIPOLYGON (((127.0428965578889 37.13381662411201, 127.0428911354774 37.13471801786853, 127.0440169868429 37.13472235398071, 127.0440223959002 37.13382096008331, 127.0428965578889 37.13381662411201)))	6833.495	0.14128002836145007	42.055	33.041666666666664	0.75	0	1	0	0	0.0	0.0	0.0	0	0	0	6	0	4	0	0	0	0.5290151515151515
다사594047	0	MULTIPOLYGON (((127.0428585959406 37.14012637750796, 127.0428531718397 37.1410277702979, 127.0439791167011 37.14103210739619, 127.0439845274436 37.14013071446536, 127.0428585959406 37.14012637750796)))	3283.833333333333	0.0973180852055963	77.06166666666667	70.27666666666667	0.5	0	0	0	0	0.0	0.0	0.0	6	2	0	0	0	3	0	1	0	32.96388888888889
다사594048	0	MULTIPOLYGON (((127.0428531718397 37.1410277702979, 127.0428477474975 37.14192916294975, 127.0439737057178 37.14193350018892, 127.0439791167011 37.14103210739619, 127.0428531718397 37.1410277702979)))	2054.1450000000004	0.10492572751289483	38.62	24.31	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	6.734486607142857
다사594049	0	MULTIPOLYGON (((127.0428477474975 37.14192916294975, 127.0428423229138 37.14283055546352, 127.0439682944937 37.14283489284357, 127.0439737057178 37.14193350018892, 127.0428477474975 37.14192916294975)))	1298.0883333333334	0.09343924646989876	57.85833333333333	36.22333333333333	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	1	0	25.48804924242424
다사594050	0	MULTIPOLYGON (((127.0428423229138 37.14283055546352, 127.0428368980888 37.14373194783917, 127.0439628830287 37.14373628536013, 127.0439682944937 37.14283489284357, 127.0428423229138 37.14283055546352)))	912.5983333333335	0.0875324781958946	72.95833333333333	43.02333333333333	0.5	0	0	0	0	51.0	0.0	0.0	0	0	0	0	15	4	0	1	0	148.2420833333333
다사594051	1	MULTIPOLYGON (((127.0428368980888 37.14373194783917, 127.0428314730223 37.14463334007677, 127.043957471323 37.14463767773861, 127.0439628830287 37.14373628536013, 127.0428368980888 37.14373194783917)))	897.675	0.08720542269088237	83.92	44.71	0.5	0	0	0	0	120.0	3.0	2.0	0	1	0	1	24	4	2	0	0	178.47833333333335
다사594052	0	MULTIPOLYGON (((127.0428314730223 37.14463334007677, 127.0428260477144 37.14553473217624, 127.0439520593764 37.14553906997899, 127.043957471323 37.14463767773861, 127.0428314730223 37.14463334007677)))	897.675	0.08720542269088237	83.92	44.71	0.5	1	0	0	0	79.0	0.0	0.0	0	0	0	0	27	4	508	0	0	97.63166666666666
다사594064	0	MULTIPOLYGON (((127.04276635339 37.15545003615605, 127.0427609251841 37.15635142659831, 127.0438870972282 37.1563557660921, 127.0438925120656 37.1554543755089, 127.04276635339 37.15545003615605)))	8208.295000000002	0.12316342727171277	61.005	43.15	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	130.50159722222222
다사594065	0	MULTIPOLYGON (((127.0427609251841 37.15635142659831, 127.0427554967365 37.15725281690246, 127.0438816821497 37.1572571565372, 127.0438870972282 37.1563557660921, 127.0427609251841 37.15635142659831)))	18799.450000000004	0.1701562091265703	95.545	91.345	1.0	0	1	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	1	163.44750000000005
다사594066	0	MULTIPOLYGON (((127.0427554967365 37.15725281690246, 127.0427500680475 37.15815420706851, 127.0438762668302 37.15815854684418, 127.0438816821497 37.1572571565372, 127.0427554967365 37.15725281690246)))	18799.450000000004	0.1701562091265703	95.545	91.345	1.0	0	1	0	0	0.0	0.0	0.0	1	0	0	0	0	4	0	0	1	15.220611111111115
다사594072	0	MULTIPOLYGON (((127.0427229209778 37.16266115582703, 127.042717490839 37.16356254516439, 127.0438437698521 37.16356688578581, 127.0438491866177 37.16266549630749, 127.0427229209778 37.16266115582703)))	1082.03625	0.17742998697896314	70.3725	43.57625	0.625	0	0	0	0	0.0	0.0	0.0	0	0	0	0	2	4	0	1	0	2.354270833333333
다사594080	0	MULTIPOLYGON (((127.0426794730998 37.16987226665847, 127.0426740410274 37.17077365489083, 127.0438004270476 37.17077799664009, 127.0438058457421 37.16987660826674, 127.0426794730998 37.16987226665847)))	3420.55875	0.10609415589249437	24.565	14.56125	0.5	0	1	0	0	0.0	0.0	0.0	0	0	0	0	33	4	0	0	0	143.73223484848486
다사594081	0	MULTIPOLYGON (((127.0426740410274 37.17077365489083, 127.0426686087131 37.17167504298506, 127.0437950081119 37.17167938487533, 127.0438004270476 37.17077799664009, 127.0426740410274 37.17077365489083)))	920.13	0.05531788641229382	89.055	55.965	0.5	0	0	0	0	277.0	0.0	0.0	0	0	0	0	0	4	1647	0	0	302.6859375
다사594082	0	MULTIPOLYGON (((127.0426686087131 37.17167504298506, 127.0426631761571 37.17257643094118, 127.043789588935 37.17258077297242, 127.0437950081119 37.17167938487533, 127.0426686087131 37.17167504298506)))	920.13	0.05531788641229382	89.055	55.965	0.5	0	0	0	0	114.0	1.0	2.0	0	0	0	0	0	4	0	0	0	375.38875
다사594083	0	MULTIPOLYGON (((127.0426631761571 37.17257643094118, 127.0426577433594 37.17347781875915, 127.043784169517 37.17348216093141, 127.043789588935 37.17258077297242, 127.0426631761571 37.17257643094118)))	920.13	0.05531788641229382	89.055	55.965	0.5	0	0	0	0	94.0	0.0	0.0	0	0	0	0	0	4	0	0	0	40.39598484848485
다사594087	0	MULTIPOLYGON (((127.0426414435152 37.17618198138427, 127.0426360097502 37.17708336864973, 127.0437624894329 37.17708771138602, 127.0437679098158 37.17618632397956, 127.0426414435152 37.17618198138427)))	3661.685	0.2178386815923536	87.57	65.38	0.75	0	0	0	0	83.0	0.0	0.0	1	0	0	0	1	4	2	0	0	56.32979166666666
다사594088	0	MULTIPOLYGON (((127.0426360097502 37.17708336864973, 127.0426305757434 37.17798475577703, 127.0437570688088 37.17798909865434, 127.0437624894329 37.17708771138602, 127.0426360097502 37.17708336864973)))	1598.8500000000006	0.264066517112179	93.945	75.525	0.5	0	0	0	0	58.0	0.0	0.0	0	1	0	0	0	4	0	0	0	55.42087121212122
다사594089	0	MULTIPOLYGON (((127.0426305757434 37.17798475577703, 127.0426251414947 37.17888614276618, 127.0437516479434 37.17889048578451, 127.0437570688088 37.17798909865434, 127.0426305757434 37.17798475577703)))	1598.8500000000006	0.264066517112179	93.945	75.525	0.5	1	0	0	1	68.0	0.0	0.0	0	0	0	0	0	4	0	1	0	78.69822916666666
다사594090	0	MULTIPOLYGON (((127.0426251414947 37.17888614276618, 127.0426197070042 37.17978752961719, 127.0437462268368 37.17979187277655, 127.0437516479434 37.17889048578451, 127.0426251414947 37.17888614276618)))	1598.8500000000006	0.264066517112179	93.945	75.525	0.5	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	421.15844696969697
다사594091	0	MULTIPOLYGON (((127.0426197070042 37.17978752961719, 127.0426142722718 37.18068891633008, 127.0437408054889 37.18069325963045, 127.0437462268368 37.17979187277655, 127.0426197070042 37.17978752961719)))	6656.45	0.18007403628635907	6.25	0.71	1.0	0	0	0	1	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	127.5232886904762
다사594092	0	MULTIPOLYGON (((127.0426142722718 37.18068891633008, 127.0426088372975 37.18159030290482, 127.0437353838998 37.18159464634623, 127.0437408054889 37.18069325963045, 127.0426142722718 37.18068891633008)))	4580.356	0.1483999250977291	60.976000000000006	44.707	0.7	0	2	0	0	0.0	0.0	0.0	3	0	0	0	0	4	5	1	0	168.81656249999997
